TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315968688.9224835,00000000-0000-0000-0000-000000017460,OTHERS,2237.4504050262185,773.6718435589712,PIT
315968689.02227795,00000000-0000-0000-0000-000000017460,OTHERS,2236.6706115439515,773.0013347831209,PIT
315968689.12582827,00000000-0000-0000-0000-000000017460,OTHERS,2235.66012112718,772.149981428314,PIT
315968689.2437367,00000000-0000-0000-0000-000000017460,OTHERS,2234.6684685420973,771.3398763946788,PIT
315968689.3613666,00000000-0000-0000-0000-000000017460,OTHERS,2233.7830946049808,770.6478170978545,PIT
315968689.4859416,00000000-0000-0000-0000-000000017460,OTHERS,2231.9600125197267,769.0430048392191,PIT
315968689.60462785,00000000-0000-0000-0000-000000017460,OTHERS,2230.9348743834166,768.2838720155682,PIT
315968689.7178857,00000000-0000-0000-0000-000000017460,OTHERS,2230.025725312328,767.5382793580984,PIT
315968689.85283434,00000000-0000-0000-0000-000000017460,OTHERS,2229.0808624643146,766.6948889561197,PIT
315968689.9643482,00000000-0000-0000-0000-000000017460,OTHERS,2228.316745381511,766.0495381171343,PIT
315968690.18062526,00000000-0000-0000-0000-000000017460,OTHERS,2225.5434741684794,763.6632797057108,PIT
315968690.2811772,00000000-0000-0000-0000-000000017460,OTHERS,2224.567322219709,762.847167464326,PIT
315968690.3879491,00000000-0000-0000-0000-000000017460,OTHERS,2223.5632106048984,762.1474435549585,PIT
315968690.4970718,00000000-0000-0000-0000-000000017460,OTHERS,2222.782101729625,761.3582466764066,PIT
315968690.61985064,00000000-0000-0000-0000-000000017460,OTHERS,2222.578529040643,760.9035832761881,PIT
315968690.7164265,00000000-0000-0000-0000-000000017460,OTHERS,2221.625449738932,760.1400255965929,PIT
315968690.813451,00000000-0000-0000-0000-000000017460,OTHERS,2220.7824780502538,759.3796198656149,PIT
315968690.92029846,00000000-0000-0000-0000-000000017460,OTHERS,2220.05837641798,758.6298578004934,PIT
315968691.0149435,00000000-0000-0000-0000-000000017460,OTHERS,2219.183597367508,757.9789415780589,PIT
315968691.1131726,00000000-0000-0000-0000-000000017460,OTHERS,2218.399217369671,757.2728322622729,PIT
315968691.21113235,00000000-0000-0000-0000-000000017460,OTHERS,2217.6346282536106,756.6326448610997,PIT
315968691.29819983,00000000-0000-0000-0000-000000017460,OTHERS,2216.9222701010194,755.9723279421071,PIT
315968691.41003007,00000000-0000-0000-0000-000000017460,OTHERS,2216.318666670528,755.3600761953769,PIT
315968691.5088586,00000000-0000-0000-0000-000000017460,OTHERS,2215.584591941665,754.7942697256592,PIT
315968691.6025859,00000000-0000-0000-0000-000000017460,OTHERS,2214.8646187641466,754.2362117887178,PIT
315968691.72530216,00000000-0000-0000-0000-000000017460,OTHERS,2214.237400327833,753.5877556747787,PIT
315968691.8193815,00000000-0000-0000-0000-000000017460,OTHERS,2213.5896984484893,753.0833098595351,PIT
315968691.92038083,00000000-0000-0000-0000-000000017460,OTHERS,2212.9629633070585,752.5564654678025,PIT
315968692.0143169,00000000-0000-0000-0000-000000017460,OTHERS,2212.3364539732893,752.0835582446969,PIT
315968692.10963696,00000000-0000-0000-0000-000000017460,OTHERS,2211.692276957302,751.5407639359934,PIT
315968692.20969826,00000000-0000-0000-0000-000000017460,OTHERS,2211.0361690441423,751.1703603021588,PIT
315968692.30405146,00000000-0000-0000-0000-000000017460,OTHERS,2210.4073902264754,750.6858310215689,PIT
315968692.4083887,00000000-0000-0000-0000-000000017460,OTHERS,2209.640049156377,750.1741155991691,PIT
315968692.5054606,00000000-0000-0000-0000-000000017460,OTHERS,2209.1883134364552,749.7355474145007,PIT
315968692.612321,00000000-0000-0000-0000-000000017460,OTHERS,2208.6451472380863,749.3767325927182,PIT
315968692.70680875,00000000-0000-0000-0000-000000017460,OTHERS,2208.0467079459304,748.976375239944,PIT
315968692.8148289,00000000-0000-0000-0000-000000017460,OTHERS,2207.42231818818,748.5903593040514,PIT
315968692.89802617,00000000-0000-0000-0000-000000017460,OTHERS,2206.795704279777,748.0232991709559,PIT
315968693.0101041,00000000-0000-0000-0000-000000017460,OTHERS,2206.142829756118,747.5829753609872,PIT
315968693.1150208,00000000-0000-0000-0000-000000017460,OTHERS,2205.6114843349155,747.1744517545993,PIT
315968693.20650256,00000000-0000-0000-0000-000000017460,OTHERS,2204.925815541807,746.5805819244378,PIT
315968688.0597079,00000000-0000-0000-0000-000000017473,OTHERS,2262.192036518229,797.9423458133195,PIT
315968688.17252165,00000000-0000-0000-0000-000000017473,OTHERS,2260.778034811282,796.7722024352553,PIT
315968688.2745755,00000000-0000-0000-0000-000000017473,OTHERS,2260.039459570453,796.2100618284653,PIT
315968688.38359874,00000000-0000-0000-0000-000000017473,OTHERS,2259.3924229338736,795.6446237597341,PIT
315968688.49491817,00000000-0000-0000-0000-000000017473,OTHERS,2258.752547603035,795.135993540571,PIT
315968688.61393416,00000000-0000-0000-0000-000000017473,OTHERS,2258.083411247581,794.5834248646908,PIT
315968688.71660155,00000000-0000-0000-0000-000000017473,OTHERS,2257.4878731666126,794.1110287150677,PIT
315968688.9224835,00000000-0000-0000-0000-000000017473,OTHERS,2256.276557252528,793.1727459484049,PIT
315968689.02227795,00000000-0000-0000-0000-000000017473,OTHERS,2255.6955536210003,792.678263752051,PIT
315968689.12582827,00000000-0000-0000-0000-000000017473,OTHERS,2255.3722377013746,792.5077794043747,PIT
315968689.2437367,00000000-0000-0000-0000-000000017473,OTHERS,2254.5821986756105,791.7577693389877,PIT
315968689.3613666,00000000-0000-0000-0000-000000017473,OTHERS,2254.256411964453,791.565134808441,PIT
315968689.4859416,00000000-0000-0000-0000-000000017473,OTHERS,2253.2187360323887,790.7268517655351,PIT
315968689.60462785,00000000-0000-0000-0000-000000017473,OTHERS,2252.504994417377,790.0564198820875,PIT
315968689.7178857,00000000-0000-0000-0000-000000017473,OTHERS,2251.936561678432,789.5291714338556,PIT
315968689.85283434,00000000-0000-0000-0000-000000017473,OTHERS,2251.4509999583247,789.1584765432159,PIT
315968689.9643482,00000000-0000-0000-0000-000000017473,OTHERS,2251.2297514501684,789.0532850313945,PIT
315968690.0757851,00000000-0000-0000-0000-000000017473,OTHERS,2250.3696889091448,788.3344895505272,PIT
315968690.18062526,00000000-0000-0000-0000-000000017473,OTHERS,2249.699611805817,787.69442573776,PIT
315968690.2811772,00000000-0000-0000-0000-000000017473,OTHERS,2249.262180503504,787.3432375342427,PIT
315968690.3879491,00000000-0000-0000-0000-000000017473,OTHERS,2248.877438373835,787.0765494184618,PIT
315968690.4970718,00000000-0000-0000-0000-000000017473,OTHERS,2248.509738200112,786.7426105871907,PIT
315968690.61985064,00000000-0000-0000-0000-000000017473,OTHERS,2248.140707208885,786.4529921906067,PIT
315968690.7164265,00000000-0000-0000-0000-000000017473,OTHERS,2247.900102467385,786.2480612797659,PIT
315968690.813451,00000000-0000-0000-0000-000000017473,OTHERS,2247.4346156212905,785.8405315795226,PIT
315968690.92029846,00000000-0000-0000-0000-000000017473,OTHERS,2247.366698892268,785.8677980474513,PIT
315968691.0149435,00000000-0000-0000-0000-000000017473,OTHERS,2247.188393147554,785.6681652908558,PIT
315968691.21113235,00000000-0000-0000-0000-000000017473,OTHERS,2246.410843085733,785.094911683678,PIT
315968691.29819983,00000000-0000-0000-0000-000000017473,OTHERS,2246.190887788976,784.8804254013858,PIT
315968691.41003007,00000000-0000-0000-0000-000000017473,OTHERS,2245.9063528464512,784.6407874806301,PIT
315968691.5088586,00000000-0000-0000-0000-000000017473,OTHERS,2245.807545104352,784.5062333814664,PIT
315968691.6025859,00000000-0000-0000-0000-000000017473,OTHERS,2245.420116178399,784.2661186959224,PIT
315968691.72530216,00000000-0000-0000-0000-000000017473,OTHERS,2245.257499905446,784.1160108881257,PIT
315968691.8193815,00000000-0000-0000-0000-000000017473,OTHERS,2245.027073795049,783.9204393659688,PIT
315968691.92038083,00000000-0000-0000-0000-000000017473,OTHERS,2244.965159854069,783.8101603866347,PIT
315968692.0143169,00000000-0000-0000-0000-000000017473,OTHERS,2244.6745893063176,783.6170600852565,PIT
315968692.10963696,00000000-0000-0000-0000-000000017473,OTHERS,2244.5990903058287,783.5335386267329,PIT
315968692.20969826,00000000-0000-0000-0000-000000017473,OTHERS,2244.563482196903,783.4722080937993,PIT
315968692.30405146,00000000-0000-0000-0000-000000017473,OTHERS,2244.435193018177,783.3539716109223,PIT
315968692.4083887,00000000-0000-0000-0000-000000017473,OTHERS,2244.2063773293958,783.2163824408889,PIT
315968692.5054606,00000000-0000-0000-0000-000000017473,OTHERS,2244.0871258242496,783.1322712209302,PIT
315968692.612321,00000000-0000-0000-0000-000000017473,OTHERS,2244.0069164363567,783.0552532944722,PIT
315968692.70680875,00000000-0000-0000-0000-000000017473,OTHERS,2244.0744662432253,783.0470390256163,PIT
315968692.8148289,00000000-0000-0000-0000-000000017473,OTHERS,2244.0270563865597,783.00511369429,PIT
315968692.89802617,00000000-0000-0000-0000-000000017473,OTHERS,2244.0035891367334,782.9697358250114,PIT
315968693.0101041,00000000-0000-0000-0000-000000017473,OTHERS,2243.990355092713,782.9622053357353,PIT
315968693.1150208,00000000-0000-0000-0000-000000017473,OTHERS,2243.983590465666,782.9558400071635,PIT
315968693.20650256,00000000-0000-0000-0000-000000017473,OTHERS,2243.980952454622,782.9536925005659,PIT
315968688.0597079,00000000-0000-0000-0000-000000017718,OTHERS,2281.023876382247,805.7260813604405,PIT
315968688.17252165,00000000-0000-0000-0000-000000017718,OTHERS,2281.8104740270146,806.1804912859833,PIT
315968688.2745755,00000000-0000-0000-0000-000000017718,OTHERS,2282.3471723201856,806.5792910850755,PIT
315968688.38359874,00000000-0000-0000-0000-000000017718,OTHERS,2283.0882578828946,806.8492688224068,PIT
315968688.49491817,00000000-0000-0000-0000-000000017718,OTHERS,2283.0882578784813,806.8492688185187,PIT
315968688.61393416,00000000-0000-0000-0000-000000017718,OTHERS,2284.403711243481,807.6489151732287,PIT
315968688.71660155,00000000-0000-0000-0000-000000017718,OTHERS,2285.100938816324,808.1907067353917,PIT
315968688.81599647,00000000-0000-0000-0000-000000017718,OTHERS,2285.764429360826,808.5799331718448,PIT
315968688.9224835,00000000-0000-0000-0000-000000017718,OTHERS,2286.573528837419,808.7366746683423,PIT
315968689.02227795,00000000-0000-0000-0000-000000017718,OTHERS,2287.209408553437,809.3953933180251,PIT
315968689.12582827,00000000-0000-0000-0000-000000017718,OTHERS,2287.896070103342,809.9930233038243,PIT
315968689.2437367,00000000-0000-0000-0000-000000017718,OTHERS,2288.510258131546,810.4756369021109,PIT
315968689.3613666,00000000-0000-0000-0000-000000017718,OTHERS,2289.236292169077,811.0058731795323,PIT
315968689.4859416,00000000-0000-0000-0000-000000017718,OTHERS,2290.6134449404826,812.1509776757993,PIT
315968689.60462785,00000000-0000-0000-0000-000000017718,OTHERS,2291.271793256584,812.5404282911812,PIT
315968689.7178857,00000000-0000-0000-0000-000000017718,OTHERS,2291.271793253847,812.540428288278,PIT
315968689.85283434,00000000-0000-0000-0000-000000017718,OTHERS,2292.6439136417785,813.6175615671591,PIT
315968690.0757851,00000000-0000-0000-0000-000000017718,OTHERS,2295.0187022264904,815.2414191033972,PIT
315968690.18062526,00000000-0000-0000-0000-000000017718,OTHERS,2295.0187022242662,815.241419101229,PIT
315968690.2811772,00000000-0000-0000-0000-000000017718,OTHERS,2295.0187022220443,815.2414190990618,PIT
315968690.3879491,00000000-0000-0000-0000-000000017718,OTHERS,2295.01870221982,815.2414190968933,PIT
315968688.0597079,00000000-0000-0000-0000-000000017740,OTHERS,2257.749609957219,786.6928724531675,PIT
315968688.17252165,00000000-0000-0000-0000-000000017740,OTHERS,2258.258577744771,787.2356496305197,PIT
315968688.2745755,00000000-0000-0000-0000-000000017740,OTHERS,2258.596864925099,787.5448374749104,PIT
315968688.38359874,00000000-0000-0000-0000-000000017740,OTHERS,2258.924109947061,787.7555656367746,PIT
315968688.49491817,00000000-0000-0000-0000-000000017740,OTHERS,2259.2332770652683,787.9634424492264,PIT
315968688.61393416,00000000-0000-0000-0000-000000017740,OTHERS,2259.7046385021013,788.1740582112865,PIT
315968688.71660155,00000000-0000-0000-0000-000000017740,OTHERS,2260.259437885539,788.5316096520608,PIT
315968688.81599647,00000000-0000-0000-0000-000000017740,OTHERS,2260.829438075406,789.1985203354228,PIT
315968688.9224835,00000000-0000-0000-0000-000000017740,OTHERS,2261.431222403149,789.8796192662372,PIT
315968689.02227795,00000000-0000-0000-0000-000000017740,OTHERS,2261.7679969069395,790.2747540518543,PIT
315968689.12582827,00000000-0000-0000-0000-000000017740,OTHERS,2262.161481720025,790.5429453948,PIT
315968689.2437367,00000000-0000-0000-0000-000000017740,OTHERS,2262.6025829437626,790.9160065512494,PIT
315968689.3613666,00000000-0000-0000-0000-000000017740,OTHERS,2263.181016740405,791.3278138528801,PIT
315968689.4859416,00000000-0000-0000-0000-000000017740,OTHERS,2264.294614526417,792.2461215170383,PIT
315968689.60462785,00000000-0000-0000-0000-000000017740,OTHERS,2264.6327779257103,792.4931584496103,PIT
315968689.7178857,00000000-0000-0000-0000-000000017740,OTHERS,2265.354932989869,793.1459490772935,PIT
315968689.85283434,00000000-0000-0000-0000-000000017740,OTHERS,2265.7798170085707,793.4624685444385,PIT
315968689.9643482,00000000-0000-0000-0000-000000017740,OTHERS,2266.424752691285,794.0498012062534,PIT
315968690.0757851,00000000-0000-0000-0000-000000017740,OTHERS,2267.497099676287,794.9042642800215,PIT
315968690.18062526,00000000-0000-0000-0000-000000017740,OTHERS,2268.1148437142524,795.3813122786847,PIT
315968690.2811772,00000000-0000-0000-0000-000000017740,OTHERS,2268.7484883223724,795.8608331900763,PIT
315968690.3879491,00000000-0000-0000-0000-000000017740,OTHERS,2269.417029616177,796.3861281251947,PIT
315968690.4970718,00000000-0000-0000-0000-000000017740,OTHERS,2269.8796816716285,796.968871437565,PIT
315968690.61985064,00000000-0000-0000-0000-000000017740,OTHERS,2270.701565429685,797.4562069055339,PIT
315968690.7164265,00000000-0000-0000-0000-000000017740,OTHERS,2271.48145684948,798.1721929780466,PIT
315968690.813451,00000000-0000-0000-0000-000000017740,OTHERS,2272.05693208724,798.5845561410181,PIT
315968690.92029846,00000000-0000-0000-0000-000000017740,OTHERS,2272.797804558001,799.1722628101605,PIT
315968691.0149435,00000000-0000-0000-0000-000000017740,OTHERS,2273.466283681661,799.7983507408957,PIT
315968691.1131726,00000000-0000-0000-0000-000000017740,OTHERS,2274.2424470598708,800.3916011878816,PIT
315968691.21113235,00000000-0000-0000-0000-000000017740,OTHERS,2274.874428259974,800.8541200918352,PIT
315968691.29819983,00000000-0000-0000-0000-000000017740,OTHERS,2275.5171795711544,801.2921518099034,PIT
315968691.41003007,00000000-0000-0000-0000-000000017740,OTHERS,2276.550549318606,801.6578228017512,PIT
315968691.5088586,00000000-0000-0000-0000-000000017740,OTHERS,2276.5505493178066,801.6578228009987,PIT
315968691.6025859,00000000-0000-0000-0000-000000017740,OTHERS,2276.550549317007,801.6578228002475,PIT
315968691.72530216,00000000-0000-0000-0000-000000017740,OTHERS,2276.550549316208,801.6578227994955,PIT
315968688.0597079,00000000-0000-0000-0000-000000017749,OTHERS,2249.5643533888533,779.8410093119064,PIT
315968688.17252165,00000000-0000-0000-0000-000000017749,OTHERS,2250.101131603184,780.2781071002405,PIT
315968688.2745755,00000000-0000-0000-0000-000000017749,OTHERS,2250.1552573074096,780.4159441715367,PIT
315968688.38359874,00000000-0000-0000-0000-000000017749,OTHERS,2250.34645875508,780.609514349454,PIT
315968688.49491817,00000000-0000-0000-0000-000000017749,OTHERS,2250.59325928335,780.8308803311078,PIT
315968688.61393416,00000000-0000-0000-0000-000000017749,OTHERS,2250.6746710155653,780.9309646915344,PIT
315968688.71660155,00000000-0000-0000-0000-000000017749,OTHERS,2250.9367092626376,781.0721820568652,PIT
315968688.81599647,00000000-0000-0000-0000-000000017749,OTHERS,2251.225140862585,781.2483409507205,PIT
315968688.9224835,00000000-0000-0000-0000-000000017749,OTHERS,2251.3305562534188,781.4436951471118,PIT
315968689.02227795,00000000-0000-0000-0000-000000017749,OTHERS,2251.6825208966866,781.6028078311364,PIT
315968689.12582827,00000000-0000-0000-0000-000000017749,OTHERS,2251.535040010377,781.6381469766968,PIT
315968689.2437367,00000000-0000-0000-0000-000000017749,OTHERS,2251.86731793466,781.6802824912303,PIT
315968689.3613666,00000000-0000-0000-0000-000000017749,OTHERS,2252.144986605161,781.812757998973,PIT
315968689.4859416,00000000-0000-0000-0000-000000017749,OTHERS,2252.988352341272,782.8312044400958,PIT
315968689.60462785,00000000-0000-0000-0000-000000017749,OTHERS,2253.100277826643,782.9184615207747,PIT
315968689.7178857,00000000-0000-0000-0000-000000017749,OTHERS,2253.300883071449,783.1067516216008,PIT
315968689.85283434,00000000-0000-0000-0000-000000017749,OTHERS,2253.682120949778,783.3429278742121,PIT
315968689.9643482,00000000-0000-0000-0000-000000017749,OTHERS,2253.9903439683844,783.6425125114098,PIT
315968690.0757851,00000000-0000-0000-0000-000000017749,OTHERS,2254.5496837848896,784.1074978687668,PIT
315968690.18062526,00000000-0000-0000-0000-000000017749,OTHERS,2254.9339488744804,784.4275384928007,PIT
315968690.2811772,00000000-0000-0000-0000-000000017749,OTHERS,2255.379576765818,784.696558159847,PIT
315968690.3879491,00000000-0000-0000-0000-000000017749,OTHERS,2255.569500872908,785.0051416900003,PIT
315968690.4970718,00000000-0000-0000-0000-000000017749,OTHERS,2255.880447651636,785.313728513511,PIT
315968690.61985064,00000000-0000-0000-0000-000000017749,OTHERS,2256.484097452059,785.6206669563202,PIT
315968690.7164265,00000000-0000-0000-0000-000000017749,OTHERS,2256.715126733253,785.9554946339682,PIT
315968690.813451,00000000-0000-0000-0000-000000017749,OTHERS,2257.063342508079,786.2392548684163,PIT
315968690.92029846,00000000-0000-0000-0000-000000017749,OTHERS,2257.403771825629,786.4921724236252,PIT
315968691.0149435,00000000-0000-0000-0000-000000017749,OTHERS,2257.816267161945,786.8247238068193,PIT
315968691.1131726,00000000-0000-0000-0000-000000017749,OTHERS,2258.156273564388,787.201222148562,PIT
315968691.21113235,00000000-0000-0000-0000-000000017749,OTHERS,2258.564000145281,787.576244099766,PIT
315968691.29819983,00000000-0000-0000-0000-000000017749,OTHERS,2258.9294038421804,787.8858046335993,PIT
315968691.41003007,00000000-0000-0000-0000-000000017749,OTHERS,2259.440106507905,788.2962755373984,PIT
315968691.5088586,00000000-0000-0000-0000-000000017749,OTHERS,2259.841948529144,788.6315740027167,PIT
315968691.6025859,00000000-0000-0000-0000-000000017749,OTHERS,2260.263916734028,789.0738194592357,PIT
315968691.72530216,00000000-0000-0000-0000-000000017749,OTHERS,2260.593930246605,789.2791368499077,PIT
315968691.8193815,00000000-0000-0000-0000-000000017749,OTHERS,2260.852538121589,789.3015614986415,PIT
315968691.92038083,00000000-0000-0000-0000-000000017749,OTHERS,2261.557944454027,789.8205918605744,PIT
315968692.0143169,00000000-0000-0000-0000-000000017749,OTHERS,2262.274150243076,790.3309625116929,PIT
315968692.10963696,00000000-0000-0000-0000-000000017749,OTHERS,2262.749292628538,790.7517305423921,PIT
315968692.20969826,00000000-0000-0000-0000-000000017749,OTHERS,2263.1267569225674,791.4094010892243,PIT
315968692.30405146,00000000-0000-0000-0000-000000017749,OTHERS,2263.4098651619697,791.6227178545247,PIT
315968692.4083887,00000000-0000-0000-0000-000000017749,OTHERS,2263.84385877477,791.9977360333246,PIT
315968692.5054606,00000000-0000-0000-0000-000000017749,OTHERS,2264.318893787485,792.3195961276241,PIT
315968692.612321,00000000-0000-0000-0000-000000017749,OTHERS,2264.919972519984,792.8545854376782,PIT
315968692.70680875,00000000-0000-0000-0000-000000017749,OTHERS,2265.4216151676283,793.2075082502861,PIT
315968692.8148289,00000000-0000-0000-0000-000000017749,OTHERS,2265.989440870935,793.6789487398307,PIT
315968692.89802617,00000000-0000-0000-0000-000000017749,OTHERS,2266.566926864212,794.1948262614195,PIT
315968693.0101041,00000000-0000-0000-0000-000000017749,OTHERS,2267.139785321848,794.6994448630066,PIT
315968693.1150208,00000000-0000-0000-0000-000000017749,OTHERS,2267.7982812511027,795.2217329300781,PIT
315968693.20650256,00000000-0000-0000-0000-000000017749,OTHERS,2268.394588177064,795.6839224636317,PIT
315968688.0597079,00000000-0000-0000-0000-000000017757,OTHERS,2260.248793528416,792.5257155726264,PIT
315968688.17252165,00000000-0000-0000-0000-000000017757,OTHERS,2258.5424873856173,791.1412309010518,PIT
315968688.2745755,00000000-0000-0000-0000-000000017757,OTHERS,2257.7027916376887,790.4451473580824,PIT
315968688.38359874,00000000-0000-0000-0000-000000017757,OTHERS,2256.6933306189844,789.5227342070008,PIT
315968688.49491817,00000000-0000-0000-0000-000000017757,OTHERS,2255.7523230079887,788.7169561956662,PIT
315968688.61393416,00000000-0000-0000-0000-000000017757,OTHERS,2254.7569026961123,787.9721336499167,PIT
315968688.71660155,00000000-0000-0000-0000-000000017757,OTHERS,2253.978457745275,787.2052762976904,PIT
315968688.81599647,00000000-0000-0000-0000-000000017757,OTHERS,2253.1588803849045,786.5604521307425,PIT
315968688.9224835,00000000-0000-0000-0000-000000017757,OTHERS,2252.068359059907,785.5804680757489,PIT
315968689.02227795,00000000-0000-0000-0000-000000017757,OTHERS,2251.167975072009,784.9519192752575,PIT
315968689.12582827,00000000-0000-0000-0000-000000017757,OTHERS,2250.4515565144884,784.1528826786923,PIT
315968689.2437367,00000000-0000-0000-0000-000000017757,OTHERS,2249.677561409019,783.622276285329,PIT
315968689.3613666,00000000-0000-0000-0000-000000017757,OTHERS,2248.690303103418,782.8621711427855,PIT
315968689.4859416,00000000-0000-0000-0000-000000017757,OTHERS,2246.973221336695,781.3961507578398,PIT
